label,beta_raw,pval_raw,r2_raw,beta_full,pval_full,r2_full,n_full,signal_retained,commercial_bar,subset
1M forward,-0.0022,0.8408,0.0003,0.0028,0.6823,0.6285,120,-128.7,fail,Full
3M forward,0.0044,0.8234,0.0004,0.0175,0.145,0.6568,118,400.0,fail,Full
6M forward,0.0198,0.4615,0.0047,0.0397,0.0059,0.7427,115,201.1,PASS,Full
Low VIX - 1M,0.0028,0.7981,0.0008,0.0016,0.8071,0.6539,86,57.9,fail,LowVIX
Low VIX - 3M,0.0112,0.5835,0.0036,0.0122,0.275,0.7271,85,108.1,fail,LowVIX
Low VIX - 6M,0.0126,0.66,0.0024,0.017,0.2235,0.7928,82,135.2,fail,LowVIX
High VIX - 1M,-0.0267,0.4047,0.0205,0.0037,0.8666,0.6502,34,-13.9,fail,HighVIX
High VIX - 3M,-0.0575,0.3616,0.0253,0.0246,0.552,0.7008,33,-42.7,fail,HighVIX
High VIX - 6M,0.0575,0.4655,0.0163,0.1928,0.0,0.8408,33,335.3,PASS,HighVIX
